"BehaviorSpace results (NetLogo 6.1.1)"
"SEIRD-awareness-unawareness-updated-i_from_0-10000_more_rho_sample.nlogo"
"fake_news-dec_a-dec_u-perc_aw-only_last_state"
"11/19/2021 12:18:43:228 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-42","42","-42","42"
"[run number]","alpha-aw","decay-aw","%awareness-cte","alpha-unaw","decay-unaw","%unawareness-cte","[step]","count turtles with [ susceptible? ]"
"471","1","0.8","0.9","1","0.3","1","1000","7002"
"462","1","1","0.8","1","0.3","1","1000","9964"
"478","1","0.4","1","1","0.3","1","1000","1986"
"483","1","0.9","1","1","0.3","1","1000","9859"
"485","1","0","0","1","0.4","1","1000","618"
"477","1","0.3","1","1","0.3","1","1000","1608"
"473","1","1","0.9","1","0.3","1","1000","9989"
"479","1","0.5","1","1","0.3","1","1000","2644"
"480","1","0.6","1","1","0.3","1","1000","3848"
"490","1","0.5","0","1","0.4","1","1000","593"
"488","1","0.3","0","1","0.4","1","1000","622"
"486","1","0.1","0","1","0.4","1","1000","584"
"472","1","0.9","0.9","1","0.3","1","1000","9808"
"489","1","0.4","0","1","0.4","1","1000","578"
"481","1","0.7","1","1","0.3","1","1000","5556"
"494","1","0.9","0","1","0.4","1","1000","841"
"491","1","0.6","0","1","0.4","1","1000","621"
"492","1","0.7","0","1","0.4","1","1000","591"
"493","1","0.8","0","1","0.4","1","1000","685"
"482","1","0.8","1","1","0.3","1","1000","9965"
"507","1","0","0.2","1","0.4","1","1000","605"
"484","1","1","1","1","0.3","1","1000","9979"
"497","1","0.1","0.1","1","0.4","1","1000","645"
"496","1","0","0.1","1","0.4","1","1000","602"
"500","1","0.4","0.1","1","0.4","1","1000","744"
"501","1","0.5","0.1","1","0.4","1","1000","768"
"503","1","0.7","0.1","1","0.4","1","1000","1084"
"499","1","0.3","0.1","1","0.4","1","1000","716"
"498","1","0.2","0.1","1","0.4","1","1000","626"
"510","1","0.3","0.2","1","0.4","1","1000","722"
"502","1","0.6","0.1","1","0.4","1","1000","806"
"511","1","0.4","0.2","1","0.4","1","1000","841"
"504","1","0.8","0.1","1","0.4","1","1000","1332"
"508","1","0.1","0.2","1","0.4","1","1000","561"
"505","1","0.9","0.1","1","0.4","1","1000","2171"
"495","1","1","0","1","0.4","1","1000","9980"
"509","1","0.2","0.2","1","0.4","1","1000","598"
"513","1","0.6","0.2","1","0.4","1","1000","1037"
"514","1","0.7","0.2","1","0.4","1","1000","1215"
"512","1","0.5","0.2","1","0.4","1","1000","876"
"535","1","0.6","0.4","1","0.4","1","1000","1536"
"518","1","0","0.3","1","0.4","1","1000","546"
"515","1","0.8","0.2","1","0.4","1","1000","1801"
"516","1","0.9","0.2","1","0.4","1","1000","3138"
"506","1","1","0.1","1","0.4","1","1000","9975"
"519","1","0.1","0.3","1","0.4","1","1000","636"
"520","1","0.2","0.3","1","0.4","1","1000","722"
"525","1","0.7","0.3","1","0.4","1","1000","1443"
"521","1","0.3","0.3","1","0.4","1","1000","747"
"523","1","0.5","0.3","1","0.4","1","1000","1024"
"522","1","0.4","0.3","1","0.4","1","1000","895"
"526","1","0.8","0.3","1","0.4","1","1000","2440"
"530","1","0.1","0.4","1","0.4","1","1000","639"
"524","1","0.6","0.3","1","0.4","1","1000","1342"
"529","1","0","0.4","1","0.4","1","1000","560"
"517","1","1","0.2","1","0.4","1","1000","9731"
"532","1","0.3","0.4","1","0.4","1","1000","910"
"531","1","0.2","0.4","1","0.4","1","1000","734"
"544","1","0.4","0.5","1","0.4","1","1000","1042"
"533","1","0.4","0.4","1","0.4","1","1000","1096"
"534","1","0.5","0.4","1","0.4","1","1000","1326"
"527","1","0.9","0.3","1","0.4","1","1000","4372"
"548","1","0.8","0.5","1","0.4","1","1000","3333"
"536","1","0.7","0.4","1","0.4","1","1000","2115"
"540","1","0","0.5","1","0.4","1","1000","635"
"537","1","0.8","0.4","1","0.4","1","1000","2933"
"541","1","0.1","0.5","1","0.4","1","1000","669"
"543","1","0.3","0.5","1","0.4","1","1000","847"
"542","1","0.2","0.5","1","0.4","1","1000","734"
"552","1","0.1","0.6","1","0.4","1","1000","696"
"545","1","0.5","0.5","1","0.4","1","1000","1239"
"528","1","1","0.3","1","0.4","1","1000","9971"
"551","1","0","0.6","1","0.4","1","1000","665"
"538","1","0.9","0.4","1","0.4","1","1000","5200"
"556","1","0.5","0.6","1","0.4","1","1000","1488"
"546","1","0.6","0.5","1","0.4","1","1000","1738"
"557","1","0.6","0.6","1","0.4","1","1000","1824"
"553","1","0.2","0.6","1","0.4","1","1000","787"
"547","1","0.7","0.5","1","0.4","1","1000","2270"
"555","1","0.4","0.6","1","0.4","1","1000","1178"
"554","1","0.3","0.6","1","0.4","1","1000","966"
"562","1","0","0.7","1","0.4","1","1000","631"
"549","1","0.9","0.5","1","0.4","1","1000","5945"
"563","1","0.1","0.7","1","0.4","1","1000","694"
"539","1","1","0.4","1","0.4","1","1000","9694"
"575","1","0.2","0.8","1","0.4","1","1000","821"
"559","1","0.8","0.6","1","0.4","1","1000","3811"
"558","1","0.7","0.6","1","0.4","1","1000","2769"
"565","1","0.3","0.7","1","0.4","1","1000","1133"
"550","1","1","0.5","1","0.4","1","1000","9892"
"564","1","0.2","0.7","1","0.4","1","1000","833"
"560","1","0.9","0.6","1","0.4","1","1000","6393"
"566","1","0.4","0.7","1","0.4","1","1000","1328"
"567","1","0.5","0.7","1","0.4","1","1000","1553"
"568","1","0.6","0.7","1","0.4","1","1000","2143"
"573","1","0","0.8","1","0.4","1","1000","556"
"574","1","0.1","0.8","1","0.4","1","1000","758"
"584","1","0","0.9","1","0.4","1","1000","573"
"561","1","1","0.6","1","0.4","1","1000","9976"
"569","1","0.7","0.7","1","0.4","1","1000","3111"
"570","1","0.8","0.7","1","0.4","1","1000","4069"
"576","1","0.3","0.8","1","0.4","1","1000","1092"
"578","1","0.5","0.8","1","0.4","1","1000","1843"
"577","1","0.4","0.8","1","0.4","1","1000","1347"
"572","1","1","0.7","1","0.4","1","1000","9913"
"586","1","0.2","0.9","1","0.4","1","1000","912"
"579","1","0.6","0.8","1","0.4","1","1000","2426"
"587","1","0.3","0.9","1","0.4","1","1000","1184"
"571","1","0.9","0.7","1","0.4","1","1000","6532"
"585","1","0.1","0.9","1","0.4","1","1000","641"
"596","1","0.1","1","1","0.4","1","1000","759"
"581","1","0.8","0.8","1","0.4","1","1000","5044"
"580","1","0.7","0.8","1","0.4","1","1000","3290"
"588","1","0.4","0.9","1","0.4","1","1000","1443"
"597","1","0.2","1","1","0.4","1","1000","864"
"582","1","0.9","0.8","1","0.4","1","1000","6964"
"591","1","0.7","0.9","1","0.4","1","1000","3611"
"595","1","0","1","1","0.4","1","1000","645"
"589","1","0.5","0.9","1","0.4","1","1000","1953"
"590","1","0.6","0.9","1","0.4","1","1000","2549"
"598","1","0.3","1","1","0.4","1","1000","1198"
"583","1","1","0.8","1","0.4","1","1000","9896"
"599","1","0.4","1","1","0.4","1","1000","1540"
"606","1","0","0","1","0.5","1","1000","537"
"607","1","0.1","0","1","0.5","1","1000","443"
"600","1","0.5","1","1","0.4","1","1000","2213"
"592","1","0.8","0.9","1","0.4","1","1000","4914"
"602","1","0.7","1","1","0.4","1","1000","3823"
"601","1","0.6","1","1","0.4","1","1000","2683"
"611","1","0.5","0","1","0.5","1","1000","450"
"623","1","0.6","0.1","1","0.5","1","1000","611"
"610","1","0.4","0","1","0.5","1","1000","490"
"608","1","0.2","0","1","0.5","1","1000","467"
"612","1","0.6","0","1","0.5","1","1000","512"
"593","1","0.9","0.9","1","0.4","1","1000","8565"
"609","1","0.3","0","1","0.5","1","1000","489"
"594","1","1","0.9","1","0.4","1","1000","9971"
"603","1","0.8","1","1","0.4","1","1000","5471"
"613","1","0.7","0","1","0.5","1","1000","523"
"617","1","0","0.1","1","0.5","1","1000","455"
"614","1","0.8","0","1","0.5","1","1000","529"
"629","1","0.1","0.2","1","0.5","1","1000","562"
"605","1","1","1","1","0.4","1","1000","9863"
"618","1","0.1","0.1","1","0.5","1","1000","489"
"615","1","0.9","0","1","0.5","1","1000","642"
"619","1","0.2","0.1","1","0.5","1","1000","564"
"621","1","0.4","0.1","1","0.5","1","1000","598"
"622","1","0.5","0.1","1","0.5","1","1000","627"
"616","1","1","0","1","0.5","1","1000","9977"
"604","1","0.9","1","1","0.4","1","1000","9048"
"620","1","0.3","0.1","1","0.5","1","1000","579"
"644","1","0.5","0.3","1","0.5","1","1000","799"
"630","1","0.2","0.2","1","0.5","1","1000","475"
"624","1","0.7","0.1","1","0.5","1","1000","727"
"631","1","0.3","0.2","1","0.5","1","1000","550"
"628","1","0","0.2","1","0.5","1","1000","505"
"625","1","0.8","0.1","1","0.5","1","1000","1016"
"626","1","0.9","0.1","1","0.5","1","1000","1564"
"632","1","0.4","0.2","1","0.5","1","1000","635"
"633","1","0.5","0.2","1","0.5","1","1000","739"
"639","1","0","0.3","1","0.5","1","1000","432"
"635","1","0.7","0.2","1","0.5","1","1000","1162"
"634","1","0.6","0.2","1","0.5","1","1000","944"
"636","1","0.8","0.2","1","0.5","1","1000","1469"
"640","1","0.1","0.3","1","0.5","1","1000","509"
"653","1","0.3","0.4","1","0.5","1","1000","689"
"641","1","0.2","0.3","1","0.5","1","1000","550"
"643","1","0.4","0.3","1","0.5","1","1000","703"
"627","1","1","0.1","1","0.5","1","1000","9956"
"642","1","0.3","0.3","1","0.5","1","1000","569"
"637","1","0.9","0.2","1","0.5","1","1000","2392"
"650","1","0","0.4","1","0.5","1","1000","460"
"645","1","0.6","0.3","1","0.5","1","1000","1033"
"646","1","0.7","0.3","1","0.5","1","1000","1286"
"651","1","0.1","0.4","1","0.5","1","1000","542"
"647","1","0.8","0.3","1","0.5","1","1000","1815"
"638","1","1","0.2","1","0.5","1","1000","8279"
"648","1","0.9","0.3","1","0.5","1","1000","3132"
"654","1","0.4","0.4","1","0.5","1","1000","751"
"652","1","0.2","0.4","1","0.5","1","1000","538"
"661","1","0","0.5","1","0.5","1","1000","446"
"656","1","0.6","0.4","1","0.5","1","1000","1157"
"658","1","0.8","0.4","1","0.5","1","1000","2310"
"662","1","0.1","0.5","1","0.5","1","1000","514"
"666","1","0.5","0.5","1","0.5","1","1000","942"
"657","1","0.7","0.4","1","0.5","1","1000","1453"
"664","1","0.3","0.5","1","0.5","1","1000","728"
"655","1","0.5","0.4","1","0.5","1","1000","904"
"678","1","0.6","0.6","1","0.5","1","1000","1498"
"663","1","0.2","0.5","1","0.5","1","1000","589"
"665","1","0.4","0.5","1","0.5","1","1000","809"
"649","1","1","0.3","1","0.5","1","1000","9837"
"659","1","0.9","0.4","1","0.5","1","1000","3528"
"677","1","0.5","0.6","1","0.5","1","1000","1153"
"687","1","0.4","0.7","1","0.5","1","1000","978"
"674","1","0.2","0.6","1","0.5","1","1000","669"
"667","1","0.6","0.5","1","0.5","1","1000","1288"
"670","1","0.9","0.5","1","0.5","1","1000","3826"
"672","1","0","0.6","1","0.5","1","1000","479"
"660","1","1","0.4","1","0.5","1","1000","9808"
"668","1","0.7","0.5","1","0.5","1","1000","1777"
"673","1","0.1","0.6","1","0.5","1","1000","570"
"675","1","0.3","0.6","1","0.5","1","1000","721"
"676","1","0.4","0.6","1","0.5","1","1000","856"
"669","1","0.8","0.5","1","0.5","1","1000","2666"
"690","1","0.7","0.7","1","0.5","1","1000","2398"
"679","1","0.7","0.6","1","0.5","1","1000","1985"
"684","1","0.1","0.7","1","0.5","1","1000","630"
"683","1","0","0.7","1","0.5","1","1000","551"
"671","1","1","0.5","1","0.5","1","1000","8147"
"685","1","0.2","0.7","1","0.5","1","1000","679"
"686","1","0.3","0.7","1","0.5","1","1000","759"
"680","1","0.8","0.6","1","0.5","1","1000","2894"
"688","1","0.5","0.7","1","0.5","1","1000","1279"
"681","1","0.9","0.6","1","0.5","1","1000","4551"
"706","1","0.1","0.9","1","0.5","1","1000","581"
"689","1","0.6","0.7","1","0.5","1","1000","1539"
"697","1","0.3","0.8","1","0.5","1","1000","849"
"694","1","0","0.8","1","0.5","1","1000","431"
"695","1","0.1","0.8","1","0.5","1","1000","573"
"696","1","0.2","0.8","1","0.5","1","1000","678"
"691","1","0.8","0.7","1","0.5","1","1000","2943"
"699","1","0.5","0.8","1","0.5","1","1000","1407"
"682","1","1","0.6","1","0.5","1","1000","8288"
"693","1","1","0.7","1","0.5","1","1000","7726"
"709","1","0.4","0.9","1","0.5","1","1000","1244"
"698","1","0.4","0.8","1","0.5","1","1000","1129"
"700","1","0.6","0.8","1","0.5","1","1000","1700"
"702","1","0.8","0.8","1","0.5","1","1000","3461"
"701","1","0.7","0.8","1","0.5","1","1000","2321"
"717","1","0.1","1","1","0.5","1","1000","574"
"705","1","0","0.9","1","0.5","1","1000","507"
"707","1","0.2","0.9","1","0.5","1","1000","765"
"708","1","0.3","0.9","1","0.5","1","1000","885"
"713","1","0.8","0.9","1","0.5","1","1000","3343"
"719","1","0.3","1","1","0.5","1","1000","994"
"692","1","0.9","0.7","1","0.5","1","1000","9978"
"710","1","0.5","0.9","1","0.5","1","1000","1536"
"716","1","0","1","1","0.5","1","1000","562"
"718","1","0.2","1","1","0.5","1","1000","734"
"711","1","0.6","0.9","1","0.5","1","1000","2013"
"727","1","0","0","1","0.6","1","1000","410"
"712","1","0.7","0.9","1","0.5","1","1000","2570"
"715","1","1","0.9","1","0.5","1","1000","7886"
"704","1","1","0.8","1","0.5","1","1000","7395"
"720","1","0.4","1","1","0.5","1","1000","1335"
"728","1","0.1","0","1","0.6","1","1000","405"
"721","1","0.5","1","1","0.5","1","1000","1490"
"742","1","0.4","0.1","1","0.6","1","1000","393"
"723","1","0.7","1","1","0.5","1","1000","2696"
"703","1","0.9","0.8","1","0.5","1","1000","9970"
"734","1","0.7","0","1","0.6","1","1000","400"
"714","1","0.9","0.9","1","0.5","1","1000","5267"
"729","1","0.2","0","1","0.6","1","1000","421"
"722","1","0.6","1","1","0.5","1","1000","2032"
"724","1","0.8","1","1","0.5","1","1000","3789"
"731","1","0.4","0","1","0.6","1","1000","424"
"730","1","0.3","0","1","0.6","1","1000","416"
"725","1","0.9","1","1","0.5","1","1000","5112"
"738","1","0","0.1","1","0.6","1","1000","378"
"733","1","0.6","0","1","0.6","1","1000","423"
"732","1","0.5","0","1","0.6","1","1000","429"
"741","1","0.3","0.1","1","0.6","1","1000","442"
"736","1","0.9","0","1","0.6","1","1000","500"
"726","1","1","1","1","0.5","1","1000","9975"
"735","1","0.8","0","1","0.6","1","1000","467"
"740","1","0.2","0.1","1","0.6","1","1000","399"
"739","1","0.1","0.1","1","0.6","1","1000","404"
"737","1","1","0","1","0.6","1","1000","5345"
"744","1","0.6","0.1","1","0.6","1","1000","514"
"743","1","0.5","0.1","1","0.6","1","1000","457"
"746","1","0.8","0.1","1","0.6","1","1000","819"
"747","1","0.9","0.1","1","0.6","1","1000","1223"
"745","1","0.7","0.1","1","0.6","1","1000","651"
"749","1","0","0.2","1","0.6","1","1000","370"
"750","1","0.1","0.2","1","0.6","1","1000","411"
"751","1","0.2","0.2","1","0.6","1","1000","480"
"769","1","0.9","0.3","1","0.6","1","1000","2336"
"761","1","0.1","0.3","1","0.6","1","1000","387"
"755","1","0.6","0.2","1","0.6","1","1000","657"
"753","1","0.4","0.2","1","0.6","1","1000","467"
"752","1","0.3","0.2","1","0.6","1","1000","463"
"757","1","0.8","0.2","1","0.6","1","1000","1106"
"766","1","0.6","0.3","1","0.6","1","1000","806"
"756","1","0.7","0.2","1","0.6","1","1000","767"
"754","1","0.5","0.2","1","0.6","1","1000","681"
"758","1","0.9","0.2","1","0.6","1","1000","1825"
"762","1","0.2","0.3","1","0.6","1","1000","429"
"763","1","0.3","0.3","1","0.6","1","1000","546"
"760","1","0","0.3","1","0.6","1","1000","348"
"748","1","1","0.1","1","0.6","1","1000","5314"
"764","1","0.4","0.3","1","0.6","1","1000","515"
"765","1","0.5","0.3","1","0.6","1","1000","712"
"759","1","1","0.2","1","0.6","1","1000","5676"
"771","1","0","0.4","1","0.6","1","1000","320"
"767","1","0.7","0.3","1","0.6","1","1000","1044"
"777","1","0.6","0.4","1","0.6","1","1000","966"
"782","1","0","0.5","1","0.6","1","1000","376"
"772","1","0.1","0.4","1","0.6","1","1000","413"
"773","1","0.2","0.4","1","0.6","1","1000","427"
"768","1","0.8","0.3","1","0.6","1","1000","1485"
"786","1","0.4","0.5","1","0.6","1","1000","680"
"774","1","0.3","0.4","1","0.6","1","1000","546"
"776","1","0.5","0.4","1","0.6","1","1000","676"
"775","1","0.4","0.4","1","0.6","1","1000","655"
"778","1","0.7","0.4","1","0.6","1","1000","1243"
"779","1","0.8","0.4","1","0.6","1","1000","1685"
"784","1","0.2","0.5","1","0.6","1","1000","529"
"783","1","0.1","0.5","1","0.6","1","1000","439"
"770","1","1","0.3","1","0.6","1","1000","5036"
"785","1","0.3","0.5","1","0.6","1","1000","542"
"780","1","0.9","0.4","1","0.6","1","1000","2739"
"793","1","0","0.6","1","0.6","1","1000","392"
"789","1","0.7","0.5","1","0.6","1","1000","1443"
"787","1","0.5","0.5","1","0.6","1","1000","914"
"794","1","0.1","0.6","1","0.6","1","1000","446"
"781","1","1","0.4","1","0.6","1","1000","5088"
"788","1","0.6","0.5","1","0.6","1","1000","1017"
"790","1","0.8","0.5","1","0.6","1","1000","1851"
"792","1","1","0.5","1","0.6","1","1000","5173"
"791","1","0.9","0.5","1","0.6","1","1000","2931"
"797","1","0.4","0.6","1","0.6","1","1000","732"
"795","1","0.2","0.6","1","0.6","1","1000","515"
"796","1","0.3","0.6","1","0.6","1","1000","600"
"812","1","0.8","0.7","1","0.6","1","1000","2277"
"798","1","0.5","0.6","1","0.6","1","1000","917"
"800","1","0.7","0.6","1","0.6","1","1000","1544"
"804","1","0","0.7","1","0.6","1","1000","412"
"799","1","0.6","0.6","1","0.6","1","1000","1130"
"805","1","0.1","0.7","1","0.6","1","1000","409"
"801","1","0.8","0.6","1","0.6","1","1000","2339"
"807","1","0.3","0.7","1","0.6","1","1000","692"
"806","1","0.2","0.7","1","0.6","1","1000","577"
"802","1","0.9","0.6","1","0.6","1","1000","3254"
"809","1","0.5","0.7","1","0.6","1","1000","935"
"808","1","0.4","0.7","1","0.6","1","1000","821"
"810","1","0.6","0.7","1","0.6","1","1000","1364"
"811","1","0.7","0.7","1","0.6","1","1000","1710"
"815","1","0","0.8","1","0.6","1","1000","380"
"817","1","0.2","0.8","1","0.6","1","1000","533"
"818","1","0.3","0.8","1","0.6","1","1000","664"
"803","1","1","0.6","1","0.6","1","1000","5452"
"816","1","0.1","0.8","1","0.6","1","1000","459"
"813","1","0.9","0.7","1","0.6","1","1000","3403"
"820","1","0.5","0.8","1","0.6","1","1000","1104"
"826","1","0","0.9","1","0.6","1","1000","423"
"819","1","0.4","0.8","1","0.6","1","1000","907"
"828","1","0.2","0.9","1","0.6","1","1000","584"
"822","1","0.7","0.8","1","0.6","1","1000","1814"
"814","1","1","0.7","1","0.6","1","1000","5582"
"823","1","0.8","0.8","1","0.6","1","1000","2437"
"827","1","0.1","0.9","1","0.6","1","1000","494"
"821","1","0.6","0.8","1","0.6","1","1000","1312"
"824","1","0.9","0.8","1","0.6","1","1000","3748"
"830","1","0.4","0.9","1","0.6","1","1000","955"
"831","1","0.5","0.9","1","0.6","1","1000","1113"
"829","1","0.3","0.9","1","0.6","1","1000","689"
"832","1","0.6","0.9","1","0.6","1","1000","1660"
"825","1","1","0.8","1","0.6","1","1000","5258"
"833","1","0.7","0.9","1","0.6","1","1000","2073"
"837","1","0","1","1","0.6","1","1000","396"
"838","1","0.1","1","1","0.6","1","1000","439"
"834","1","0.8","0.9","1","0.6","1","1000","2599"
"840","1","0.3","1","1","0.6","1","1000","722"
"839","1","0.2","1","1","0.6","1","1000","612"
"835","1","0.9","0.9","1","0.6","1","1000","3669"
"841","1","0.4","1","1","0.6","1","1000","977"
"843","1","0.6","1","1","0.6","1","1000","1568"
"842","1","0.5","1","1","0.6","1","1000","1316"
"836","1","1","0.9","1","0.6","1","1000","4978"
"844","1","0.7","1","1","0.6","1","1000","2089"
"848","1","0","0","1","0.7","1","1000","317"
"851","1","0.3","0","1","0.7","1","1000","333"
"855","1","0.7","0","1","0.7","1","1000","344"
"859","1","0","0.1","1","0.7","1","1000","346"
"849","1","0.1","0","1","0.7","1","1000","291"
"871","1","0.1","0.2","1","0.7","1","1000","326"
"850","1","0.2","0","1","0.7","1","1000","306"
"852","1","0.4","0","1","0.7","1","1000","343"
"845","1","0.8","1","1","0.6","1","1000","2977"
"868","1","0.9","0.1","1","0.7","1","1000","999"
"857","1","0.9","0","1","0.7","1","1000","410"
"846","1","0.9","1","1","0.6","1","1000","3658"
"854","1","0.6","0","1","0.7","1","1000","347"
"853","1","0.5","0","1","0.7","1","1000","327"
"873","1","0.3","0.2","1","0.7","1","1000","354"
"861","1","0.2","0.1","1","0.7","1","1000","410"
"863","1","0.4","0.1","1","0.7","1","1000","379"
"867","1","0.8","0.1","1","0.7","1","1000","562"
"856","1","0.8","0","1","0.7","1","1000","377"
"864","1","0.5","0.1","1","0.7","1","1000","358"
"860","1","0.1","0.1","1","0.7","1","1000","299"
"862","1","0.3","0.1","1","0.7","1","1000","393"
"847","1","1","1","1","0.6","1","1000","5021"
"866","1","0.7","0.1","1","0.7","1","1000","557"
"865","1","0.6","0.1","1","0.7","1","1000","497"
"858","1","1","0","1","0.7","1","1000","3886"
"876","1","0.6","0.2","1","0.7","1","1000","517"
"870","1","0","0.2","1","0.7","1","1000","363"
"872","1","0.2","0.2","1","0.7","1","1000","358"
"874","1","0.4","0.2","1","0.7","1","1000","371"
"877","1","0.7","0.2","1","0.7","1","1000","687"
"881","1","0","0.3","1","0.7","1","1000","316"
"879","1","0.9","0.2","1","0.7","1","1000","1324"
"869","1","1","0.1","1","0.7","1","1000","3717"
"875","1","0.5","0.2","1","0.7","1","1000","520"
"878","1","0.8","0.2","1","0.7","1","1000","852"
"882","1","0.1","0.3","1","0.7","1","1000","339"
"887","1","0.6","0.3","1","0.7","1","1000","587"
"885","1","0.4","0.3","1","0.7","1","1000","503"
"884","1","0.3","0.3","1","0.7","1","1000","458"
"883","1","0.2","0.3","1","0.7","1","1000","414"
"886","1","0.5","0.3","1","0.7","1","1000","499"
"880","1","1","0.2","1","0.7","1","1000","3822"
"892","1","0","0.4","1","0.7","1","1000","303"
"888","1","0.7","0.3","1","0.7","1","1000","893"
"889","1","0.8","0.3","1","0.7","1","1000","1143"
"910","1","0.7","0.5","1","0.7","1","1000","1032"
"898","1","0.6","0.4","1","0.7","1","1000","713"
"890","1","0.9","0.3","1","0.7","1","1000","1635"
"900","1","0.8","0.4","1","0.7","1","1000","1230"
"893","1","0.1","0.4","1","0.7","1","1000","374"
"896","1","0.4","0.4","1","0.7","1","1000","471"
"895","1","0.3","0.4","1","0.7","1","1000","392"
"891","1","1","0.3","1","0.7","1","1000","4087"
"894","1","0.2","0.4","1","0.7","1","1000","407"
"904","1","0.1","0.5","1","0.7","1","1000","311"
"899","1","0.7","0.4","1","0.7","1","1000","1009"
"903","1","0","0.5","1","0.7","1","1000","318"
"897","1","0.5","0.4","1","0.7","1","1000","537"
"905","1","0.2","0.5","1","0.7","1","1000","453"
"908","1","0.5","0.5","1","0.7","1","1000","706"
"915","1","0.1","0.6","1","0.7","1","1000","354"
"901","1","0.9","0.4","1","0.7","1","1000","1898"
"930","1","0.5","0.7","1","0.7","1","1000","812"
"911","1","0.8","0.5","1","0.7","1","1000","1436"
"914","1","0","0.6","1","0.7","1","1000","290"
"907","1","0.4","0.5","1","0.7","1","1000","476"
"920","1","0.6","0.6","1","0.7","1","1000","867"
"909","1","0.6","0.5","1","0.7","1","1000","808"
"906","1","0.3","0.5","1","0.7","1","1000","478"
"918","1","0.4","0.6","1","0.7","1","1000","550"
"917","1","0.3","0.6","1","0.7","1","1000","453"
"916","1","0.2","0.6","1","0.7","1","1000","457"
"902","1","1","0.4","1","0.7","1","1000","4059"
"919","1","0.5","0.6","1","0.7","1","1000","680"
"912","1","0.9","0.5","1","0.7","1","1000","2087"
"913","1","1","0.5","1","0.7","1","1000","3827"
"921","1","0.7","0.6","1","0.7","1","1000","1241"
"926","1","0.1","0.7","1","0.7","1","1000","364"
"922","1","0.8","0.6","1","0.7","1","1000","1592"
